ticker,company_name,market_cap,sector,is_sp500,market_cap_rank,proxy_date
PRU,Prudential Financial,36926468096,Financials,True,258,2025-07-24
ED,Consolidated Edison,36768206848,Utilities,True,259,2025-07-24
MCHP,Microchip Technology,36595359744,Information Technology,True,260,2025-07-24
TRGP,Targa Resources,35932614656,Energy,True,261,2025-07-24
LVS,Las Vegas Sands,35889635328,Consumer Discretionary,True,262,2025-07-24
VMC,Vulcan Materials Company,35855671296,Materials,True,263,2025-07-24
DAL,Delta Air Lines,35722784768,Industrials,True,264,2025-07-24
ODFL,Old Dominion,35458220032,Industrials,True,265,2025-07-24
LYV,Live Nation Entertainment,35435622400,Communication Services,True,266,2025-07-24
VICI,Vici Properties,35304681472,Real Estate,True,267,2025-07-24
OTIS,Otis Worldwide,35205185536,Industrials,True,268,2025-07-24
GEHC,GE HealthCare,35151831040,Health Care,True,269,2025-07-24
IR,Ingersoll Rand,35056902144,Industrials,True,270,2025-07-24
MLM,Martin Marietta Materials,35052343296,Materials,True,271,2025-07-24
WEC,WEC Energy Group,34957938688,Utilities,True,272,2025-07-24
HIG,Hartford (The),34956034048,Financials,True,273,2025-07-24
WAB,Wabtec,34344988672,Industrials,True,274,2025-07-24
A,Agilent Technologies,34187220992,Health Care,True,275,2025-07-24
IQV,IQVIA,34139402240,Health Care,True,276,2025-07-24
MPWR,Monolithic Power Systems,34138439680,Information Technology,True,277,2025-07-24
KHC,Kraft Heinz,34062280704,Consumer Staples,True,278,2025-07-24
DXCM,Dexcom,34011361280,Health Care,True,279,2025-07-24
BRO,Brown & Brown,33898590208,Financials,True,280,2025-07-24
RJF,Raymond James Financial,33660805120,Financials,True,281,2025-07-24
WBD,Warner Bros. Discovery,33399945216,Communication Services,True,282,2025-07-24
EXR,Extra Space Storage,33347745792,Real Estate,True,283,2025-07-24
ACGL,Arch Capital Group,32978440192,Financials,True,284,2025-07-24
NUE,Nucor,32635113472,Materials,True,285,2025-07-24
STX,Seagate Technology,32411899904,Information Technology,True,286,2025-07-24
EQT,EQT Corporation,32353812480,Energy,True,287,2025-07-24
XYL,Xylem Inc.,31937388544,Industrials,True,288,2025-07-24
STT,State Street Corporation,31691669504,Financials,True,289,2025-07-24
TSCO,Tractor Supply,31462246400,Consumer Discretionary,True,290,2025-07-24
SMCI,Supermicro,31344881664,Information Technology,True,291,2025-07-24
DD,DuPont,31303727104,Materials,True,292,2025-07-24
EL,Estée Lauder Companies (The),31215679488,Consumer Staples,True,293,2025-07-24
MTB,M&T Bank,31087132672,Financials,True,294,2025-07-24
STZ,Constellation Brands,30969018368,Consumer Staples,True,295,2025-07-24
NRG,NRG Energy,30884714496,Utilities,True,296,2025-07-24
WTW,Willis Towers Watson,30610518016,Financials,True,297,2025-07-24
PCG,PG&E Corporation,30437871616,Utilities,True,298,2025-07-24
EFX,Equifax,30303997952,Industrials,True,299,2025-07-24
VTR,Ventas,30291843072,Real Estate,True,300,2025-07-24
BR,Broadridge Financial Solutions,29716965376,Industrials,True,301,2025-07-24
LEN,Lennar,29260382208,Consumer Discretionary,True,302,2025-07-24
IRM,Iron Mountain,29141495808,Real Estate,True,303,2025-07-24
UAL,United Airlines Holdings,29048473600,Industrials,True,304,2025-07-24
IP,International Paper,28929030144,Materials,True,305,2025-07-24
DTE,DTE Energy,28848875520,Utilities,True,306,2025-07-24
AVB,AvalonBay Communities,28699965440,Real Estate,True,307,2025-07-24
FITB,Fifth Third Bancorp,28504539136,Financials,True,308,2025-07-24
KEYS,Keysight Technologies,28502970368,Information Technology,True,309,2025-07-24
ROL,"Rollins, Inc.",28124008448,Industrials,True,310,2025-07-24
K,Kellanova,27706550272,Consumer Staples,True,311,2025-07-24
HUM,Humana,27664044032,Health Care,True,312,2025-07-24
GIS,General Mills,27636709376,Consumer Staples,True,313,2025-07-24
IT,Gartner,27410991104,Information Technology,True,314,2025-07-24
AWK,American Water Works,27401134080,Utilities,True,315,2025-07-24
AEE,Ameren,27122044928,Utilities,True,316,2025-07-24
PPL,PPL Corporation,27042279424,Utilities,True,317,2025-07-24
VRSN,Verisign,26918313984,Information Technology,True,318,2025-07-24
HPE,Hewlett Packard Enterprise,26913632256,Information Technology,True,319,2025-07-24
SYF,Synchrony Financial,26706137088,Financials,True,320,2025-07-24
ADM,Archer Daniels Midland,26664974336,Consumer Staples,True,321,2025-07-24
EQR,Equity Residential,26492280832,Real Estate,True,322,2025-07-24
LULU,Lululemon Athletica,26210215936,Consumer Discretionary,True,323,2025-07-24
MTD,Mettler Toledo,26201915392,Health Care,True,324,2025-07-24
PPG,PPG Industries,26106664960,Materials,True,325,2025-07-24
WRB,W. R. Berkley Corporation,26003048448,Financials,True,326,2025-07-24
TDY,Teledyne Technologies,25769334784,Information Technology,True,327,2025-07-24
CBOE,Cboe Global Markets,25749975040,Financials,True,328,2025-07-24
VLTO,Veralto,25596604416,Industrials,True,329,2025-07-24
DOV,Dover Corporation,25587720192,Industrials,True,330,2025-07-24
SBAC,SBA Communications,25262467072,Real Estate,True,331,2025-07-24
SW,Smurfit Westrock,25072283648,Materials,True,332,2025-07-24
ATO,Atmos Energy,25050183680,Utilities,True,333,2025-07-24
CNP,CenterPoint Energy,24699228160,Utilities,True,334,2025-07-24
NTRS,Northern Trust,24623159296,Financials,True,335,2025-07-24
ES,Eversource Energy,24398039040,Utilities,True,336,2025-07-24
HBAN,Huntington Bancshares,24392409088,Financials,True,337,2025-07-24
PTC,PTC Inc.,24236693504,Information Technology,True,338,2025-07-24
FOXA,Fox Corporation (Class A),24229580800,Communication Services,True,339,2025-07-24
EXPE,Expedia Group,24214007808,Consumer Discretionary,True,340,2025-07-24
FOX,Fox Corporation (Class B),24212629504,Communication Services,True,341,2025-07-24
TYL,Tyler Technologies,24145709056,Information Technology,True,342,2025-07-24
HPQ,HP Inc.,24129925120,Information Technology,True,343,2025-07-24
WDC,Western Digital,24079558656,Information Technology,True,344,2025-07-24
CHD,Church & Dwight,23957825536,Consumer Staples,True,345,2025-07-24
FE,FirstEnergy,23894257664,Utilities,True,346,2025-07-24
DLTR,Dollar Tree,23835170816,Consumer Staples,True,347,2025-07-24
CDW,CDW Corporation,23812599808,Information Technology,True,348,2025-07-24
DRI,Darden Restaurants,23734495232,Consumer Discretionary,True,349,2025-07-24
DG,Dollar General,23712651264,Consumer Staples,True,350,2025-07-24
EXE,Expand Energy,23702708224,Energy,True,351,2025-07-24
TROW,T. Rowe Price,23697188864,Financials,True,352,2025-07-24
GDDY,GoDaddy,23694327808,Information Technology,True,353,2025-07-24
RF,Regions Financial Corporation,23641858048,Financials,True,354,2025-07-24
CPAY,Corpay,23513073664,Financials,True,355,2025-07-24
JBL,Jabil,23439542272,Information Technology,True,356,2025-07-24
HUBB,Hubbell Incorporated,23350511616,Industrials,True,357,2025-07-24
LII,Lennox International,23341502464,Industrials,True,358,2025-07-24
ON,ON Semiconductor,23167543296,Information Technology,True,359,2025-07-24
CINF,Cincinnati Financial,23112671232,Financials,True,360,2025-07-24
ULTA,Ulta Beauty,23081811968,Consumer Discretionary,True,361,2025-07-24
PHM,PulteGroup,22892486656,Consumer Discretionary,True,362,2025-07-24
ZM,Zoom Communications Inc.,22881703936,Technology,False,363,2025-07-24
TPR,"Tapestry, Inc.",22519826432,Consumer Discretionary,True,364,2025-07-24
LH,Labcorp,22405652480,Health Care,True,365,2025-07-24
AMCR,Amcor,22363480064,Materials,True,366,2025-07-24
STE,Steris,22354808832,Health Care,True,367,2025-07-24
TPL,Texas Pacific Land Corporation,22284808192,Energy,True,368,2025-07-24
WSM,"Williams-Sonoma, Inc.",22206058496,Consumer Discretionary,True,369,2025-07-24
CMS,CMS Energy,21803147264,Utilities,True,370,2025-07-24
NVR,"NVR, Inc.",21627398144,Consumer Discretionary,True,371,2025-07-24
DVN,Devon Energy,21381928960,Energy,True,372,2025-07-24
CFG,Citizens Financial Group,21326856192,Financials,True,373,2025-07-24
LDOS,Leidos,21013377024,Industrials,True,374,2025-07-24
NTAP,NetApp,20970305536,Information Technology,True,375,2025-07-24
KEY,KeyCorp,20580325376,Financials,True,376,2025-07-24
GPN,Global Payments,20254234624,Financials,True,377,2025-07-24
PODD,Insulet Corporation,20168036352,Health Care,True,378,2025-07-24
TRMB,Trimble Inc.,20086640640,Information Technology,True,379,2025-07-24
WST,West Pharmaceutical Services,20052051968,Health Care,True,380,2025-07-24
ESS,Essex Property Trust,19845545984,Real Estate,True,381,2025-07-24
EIX,Edison International,19784564736,Utilities,True,382,2025-07-24
NI,NiSource,19722457088,Utilities,True,383,2025-07-24
INVH,Invitation Homes,19687921664,Real Estate,True,384,2025-07-24
LYB,LyondellBasell,19508979712,Materials,True,385,2025-07-24
BIIB,Biogen,19428147200,Health Care,True,386,2025-07-24
IFF,International Flavors & Fragrances,19409344512,Materials,True,387,2025-07-24
FSLR,First Solar,19381135360,Information Technology,True,388,2025-07-24
HAL,Halliburton,19274811392,Energy,True,389,2025-07-24
TSN,Tyson Foods,19236634624,Consumer Staples,True,390,2025-07-24
DGX,Quest Diagnostics,19190054912,Health Care,True,391,2025-07-24
ERIE,Erie Indemnity,19187255296,Financials,True,392,2025-07-24
MKC,McCormick & Company,19175249920,Consumer Staples,True,393,2025-07-24
ZBH,Zimmer Biomet,19165536256,Health Care,True,394,2025-07-24
L,Loews Corporation,19136948224,Financials,True,395,2025-07-24
LUV,Southwest Airlines,18953742336,Industrials,True,396,2025-07-24
GEN,Gen Digital,18929420288,Information Technology,True,397,2025-07-24
STLD,Steel Dynamics,18828421120,Materials,True,398,2025-07-24
WY,Weyerhaeuser,18625011712,Real Estate,True,399,2025-07-24
PKG,Packaging Corporation of America,18529581056,Materials,True,400,2025-07-24
GPC,Genuine Parts Company,18528446464,Consumer Discretionary,True,401,2025-07-24
MAA,Mid-America Apartment Communities,18219497472,Real Estate,True,402,2025-07-24
CTRA,Coterra,18135080960,Energy,True,403,2025-07-24
PFG,Principal Financial Group,18009264128,Financials,True,404,2025-07-24
RL,Ralph Lauren Corporation,17890236416,Consumer Discretionary,True,405,2025-07-24
WAT,Waters Corporation,17761681408,Health Care,True,406,2025-07-24
DOW,Dow Inc.,17721030656,Materials,True,407,2025-07-24
NWSA,News Corp (Class A),17401262080,Communication Services,True,408,2025-07-24
FTV,Fortive,17354375168,Industrials,True,409,2025-07-24
FFIV,"F5, Inc.",17340321792,Information Technology,True,410,2025-07-24
NWS,News Corp (Class B),17339412480,Communication Services,True,411,2025-07-24
SNA,Snap-on,17231134720,Industrials,True,412,2025-07-24
J,Jacobs Solutions,17077773312,Industrials,True,413,2025-07-24
ZBRA,Zebra Technologies,16954823680,Information Technology,True,414,2025-07-24
PNR,Pentair,16860304384,Industrials,True,415,2025-07-24
LNT,Alliant Energy,16750883840,Utilities,True,416,2025-07-24
RIVN,"Rivian Automotive, Inc.",16555392000,Consumer Cyclical,False,417,2025-07-24
BALL,Ball Corporation,16353789952,Materials,True,418,2025-07-24
DOCU,"DocuSign, Inc.",16231721984,Technology,False,419,2025-07-24
CLX,Clorox,16197909504,Consumer Staples,True,420,2025-07-24
DPZ,Domino's,16171218944,Consumer Discretionary,True,421,2025-07-24
HRL,Hormel Foods,16111922176,Consumer Staples,True,422,2025-07-24
EVRG,Evergy,16053448704,Utilities,True,423,2025-07-24
EXPD,Expeditors International,16001003520,Industrials,True,424,2025-07-24
FDS,FactSet,15934053376,Financials,True,425,2025-07-24
DECK,Deckers Brands,15681814528,Consumer Discretionary,True,426,2025-07-24
BG,Bunge Global,15387307008,Consumer Staples,True,427,2025-07-24
APTV,Aptiv,15341255680,Consumer Discretionary,True,428,2025-07-24
UDR,"UDR, Inc.",15272107008,Real Estate,True,429,2025-07-24
CF,CF Industries,15147934720,Materials,True,430,2025-07-24
OMC,Omnicom Group,14928294912,Communication Services,True,431,2025-07-24
KIM,Kimco Realty,14869382144,Real Estate,True,432,2025-07-24
JBHT,J.B. Hunt,14852407296,Industrials,True,433,2025-07-24
BAX,Baxter International,14764045312,Health Care,True,434,2025-07-24
BF-B,Brown–Forman,14736473088,Consumer Staples,True,435,2025-07-24
HOLX,Hologic,14730053632,Health Care,True,436,2025-07-24
COO,Cooper Companies (The),14724059136,Health Care,True,437,2025-07-24
BLDR,Builders FirstSource,14675286016,Industrials,True,438,2025-07-24
ALGN,Align Technology,14654976000,Health Care,True,439,2025-07-24
TER,Teradyne,14651158528,Information Technology,True,440,2025-07-24
TXT,Textron,14611021824,Industrials,True,441,2025-07-24
MAS,Masco,14223818752,Industrials,True,442,2025-07-24
BBY,Best Buy,14221540352,Consumer Discretionary,True,443,2025-07-24
EG,Everest Group,14116842496,Financials,True,444,2025-07-24
ALLE,Allegion,14083688448,Industrials,True,445,2025-07-24
ARE,Alexandria Real Estate Equities,14007657472,Real Estate,True,446,2025-07-24
AVY,Avery Dennison,13950435328,Materials,True,447,2025-07-24
IEX,IDEX Corporation,13874521088,Industrials,True,448,2025-07-24
TKO,TKO Group Holdings,13733580800,Communication Services,True,449,2025-07-24
INCY,Incyte,13644748800,Health Care,True,450,2025-07-24
PAYC,Paycom,13329363968,Industrials,True,451,2025-07-24
CNC,Centene Corporation,13315856384,Health Care,True,452,2025-07-24
ROKU,"Roku, Inc.",13207093248,Communication Services,False,453,2025-07-24
JKHY,Jack Henry & Associates,13172414464,Financials,True,454,2025-07-24
MRNA,Moderna,13153095680,Health Care,True,455,2025-07-24
DOC,Healthpeak Properties,13109594112,Real Estate,True,456,2025-07-24
REG,Regency Centers,13063023616,Real Estate,True,457,2025-07-24
BEN,Franklin Resources,12990878720,Financials,True,458,2025-07-24
SOLV,Solventum,12790850560,Health Care,True,459,2025-07-24
BXP,"BXP, Inc.",12502800384,Real Estate,True,460,2025-07-24
NDSN,Nordson Corporation,12383925248,Industrials,True,461,2025-07-24
POOL,Pool Corporation,12268817408,Consumer Discretionary,True,462,2025-07-24
CHRW,C.H. Robinson,12249477120,Industrials,True,463,2025-07-24
CPT,Camden Property Trust,12136796160,Real Estate,True,464,2025-07-24
RVTY,Revvity,12019204096,Health Care,True,465,2025-07-24
MOS,Mosaic Company (The),11861267456,Materials,True,466,2025-07-24
SJM,J.M. Smucker Company (The),11590150144,Consumer Staples,True,467,2025-07-24
HST,Host Hotels & Resorts,11552130048,Real Estate,True,468,2025-07-24
AKAM,Akamai Technologies,11487938560,Information Technology,True,469,2025-07-24
WYNN,Wynn Resorts,11338881024,Consumer Discretionary,True,470,2025-07-24
SWK,Stanley Black & Decker,11246088192,Industrials,True,471,2025-07-24
VTRS,Viatris,10973907968,Health Care,True,472,2025-07-24
PNW,Pinnacle West Capital,10967992320,Utilities,True,473,2025-07-24
DVA,DaVita,10941282304,Health Care,True,474,2025-07-24
SWKS,Skyworks Solutions,10860331008,Information Technology,True,475,2025-07-24
GL,Globe Life,10856042496,Financials,True,476,2025-07-24
HAS,Hasbro,10516681728,Consumer Discretionary,True,477,2025-07-24
AOS,A. O. Smith,10507539456,Industrials,True,478,2025-07-24
NCLH,Norwegian Cruise Line Holdings,10499964928,Consumer Discretionary,True,479,2025-07-24
HII,Huntington Ingalls Industries,10332831744,Industrials,True,480,2025-07-24
TAP,Molson Coors Beverage Company,10291306496,Consumer Staples,True,481,2025-07-24
MGM,MGM Resorts,10167486464,Consumer Discretionary,True,482,2025-07-24
WBA,Walgreens Boots Alliance,10031852544,Consumer Staples,True,483,2025-07-24
UHS,Universal Health Services,10017904640,Health Care,True,484,2025-07-24
ALB,Albemarle Corporation,9904703488,Materials,True,485,2025-07-24
AES,AES Corporation,9824537600,Utilities,True,486,2025-07-24
CPB,Campbell's Company (The),9766737920,Consumer Staples,True,487,2025-07-24
IPG,Interpublic Group of Companies (The),9727727616,Communication Services,True,488,2025-07-24
EPAM,EPAM Systems,9571473408,Information Technology,True,489,2025-07-24
IVZ,Invesco,9557780480,Financials,True,490,2025-07-24
DAY,Dayforce,9498529792,Industrials,True,491,2025-07-24
AIZ,Assurant,9365222400,Financials,True,492,2025-07-24
PARA,Paramount Global,9349028864,Communication Services,True,493,2025-07-24
CAG,Conagra Brands,9214649344,Consumer Staples,True,494,2025-07-24
TECH,Bio-Techne,9166167040,Health Care,True,495,2025-07-24
HSIC,Henry Schein,9077863424,Health Care,True,496,2025-07-24
GNRC,Generac,9062526976,Industrials,True,497,2025-07-24
KMX,CarMax,9037335552,Consumer Discretionary,True,498,2025-07-24
EMN,Eastman Chemical Company,8928522240,Materials,True,499,2025-07-24
CRL,Charles River Laboratories,8698390528,Health Care,True,500,2025-07-24
MOH,Molina Healthcare,8575523840,Health Care,True,501,2025-07-24
MTCH,Match Group,8358493696,Communication Services,True,502,2025-07-24
FRT,Federal Realty Investment Trust,8227258880,Real Estate,True,503,2025-07-24
LKQ,LKQ Corporation,8191035904,Consumer Discretionary,True,504,2025-07-24
LW,Lamb Weston,8160739328,Consumer Staples,True,505,2025-07-24
MKTX,MarketAxess,8015613440,Financials,True,506,2025-07-24
MHK,Mohawk Industries,7252865024,Consumer Discretionary,True,507,2025-07-24
APA,APA Corporation,6964307968,Energy,True,508,2025-07-24
CZR,Caesars Entertainment,5960363008,Consumer Discretionary,True,509,2025-07-24
ENPH,Enphase Energy,4643621888,Information Technology,True,510,2025-07-24
